cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
93667,7605,63, ,,F,1,0,0,0,0,0,1,1,4
93668,7605,35, ,,F,1,0,0,0,0,0,1,1,5
93669,7605,27, ,,M,1,0,0,0,0,0,1,1,5
93670,7605,38, ,,M,0,0,0,1,0,0,3,1,2
93671,7605,35, ,,F,0,0,0,1,0,0,3,1,2
93672,7606,21, ,,M,0,0,0,0,1,0,3,1,4
93673,7606,,40,50,M,0,0,0,1,0,0,2,2,1
93674,7606,,30,35,F,0,0,0,0,0,1,5,2,1
93675,7606,,40,50,F,0,0,0,0,0,1,5,1,1
93676,7606,54, ,,F,0,0,0,0,1,0,2,1,5
93677,7606,24, ,,M,1,0,0,0,0,0,1,1,5
93678,7606,23, ,,F,1,0,0,0,0,0,1,1,5
93679,7606,55, ,,M,0,0,0,0,1,0,2,1,4
93680,7607,5, ,,M,1,0,0,0,0,0,1,1,5
93681,7607,34, ,,M,1,0,0,0,0,0,1,1,5
93682,7607,32, ,,F,1,0,0,0,0,0,1,1,5
93683,7607,,30,35,F,0,0,0,0,0,1,5,2,2
93684,7607,58, ,,F,0,0,0,0,0,1,1,1,5
93685,7607,,25,30,F,0,0,0,0,0,1,3,2,3
93686,7608,32, ,,F,1,0,0,0,0,0,1,1,5
93687,7608,6, ,,F,0,0,0,0,1,0,2,1,4
93688,7608,,25,30,F,0,0,0,0,0,1,3,2,2
93689,7608,33, ,,M,1,0,0,0,0,0,1,1,5
93690,7608,40, ,,F,0,0,0,0,0,1,3,1,5
93691,7608,7, ,,F,0,0,0,0,1,0,3,1,5
93692,7609,6, ,,M,0,0,0,0,1,0,5,1,1
93693,7609,6, ,,F,0,0,0,0,1,0,2,1,4
93694,7609,30, ,,F,0,0,0,0,1,0,4,2,1
93695,7609,30, ,,F,0,0,0,0,1,0,4,2,4
93696,7609,28, ,,M,0,0,0,0,1,0,4,1,5
93697,7609,7, ,,F,0,0,0,0,1,0,4,1,5
93698,7609,3, ,,M,0,0,0,0,1,0,4,1,5
93699,7609,9, ,,M,1,0,0,0,0,0,1,1,5
93700,7609,39, ,,M,1,0,0,0,0,0,1,1,5
93701,7609,32, ,,F,1,0,0,0,0,0,1,1,5
93702,7609,26, ,,F,0,0,0,0,1,0,4,1,5
93703,7609,9, ,,M,0,0,0,0,1,0,2,1,4
93704,7610,5, ,,M,1,0,0,0,0,0,1,2,5
93705,7610,,35,40,F,0,0,0,0,0,1,3,2,2
93706,7610,9, ,,M,0,0,0,0,1,0,2,1,4
93707,7610,57, ,,F,0,0,0,0,0,1,2,1,5
93708,7610,34, ,,M,1,0,0,0,0,0,1,1,5
93709,7610,31, ,,F,1,0,0,0,0,0,1,1,5
93710,7611,9, ,,F,0,0,0,0,0,1,3,1,5
93711,7611,4, ,,F,1,0,0,0,0,0,1,1,5
93712,7611,38, ,,M,1,0,0,0,0,0,1,1,5
93713,7611,33, ,,F,1,0,0,0,0,0,1,1,5
93714,7611,58, ,,F,0,0,0,0,0,1,2,1,5
93715,7611,8, ,,F,0,0,0,0,0,1,3,1,5
93716,7611,1, ,,F,0,0,0,0,0,1,3,2,5
93717,7611,28, ,,F,0,0,0,0,0,1,3,1,5
93718,7612,34, ,,F,1,0,0,0,0,0,1,1,5
93719,7612,,35,40,M,1,0,0,0,0,0,5,1,4
93720,7612,4, ,,M,1,0,0,0,0,0,1,1,5
93721,7612,35, ,,M,1,0,0,0,0,0,1,1,5
93722,7613,9, ,,F,1,0,0,0,1,0,3,1,4
93723,7613,,35,45,F,0,0,0,0,0,1,4,2,1
93724,7613,59, ,,M,1,0,0,0,1,1,3,1,4
93725,7613,58, ,,F,1,0,0,1,1,1,3,1,5
93726,7613,31, ,,M,1,0,0,1,0,0,1,1,3
93727,7613,3, ,,M,1,0,0,1,1,0,1,1,5
93728,7613,33, ,,M,1,0,0,0,0,0,3,1,3
93729,7613,32, ,,F,1,0,0,0,0,0,1,1,3
93730,7614,28, ,,M,1,0,0,0,0,0,1,1,5
93731,7614,50, ,,F,0,0,1,0,0,0,1,1,5
93732,7614,30, ,,F,1,0,0,0,0,0,1,1,5
93733,7615,30, ,,F,1,0,0,0,0,0,1,1,5
93734,7615,34, ,,M,1,0,0,0,0,0,1,1,5
93735,7615,56, ,,F,1,0,0,0,0,0,3,1,4
93736,7615,58, ,,M,1,0,0,0,0,0,3,1,4
93737,7615,10, ,,F,1,0,0,0,0,0,1,1,5
93738,7616,28, ,,F,1,0,0,0,0,0,1,1,5
93739,7616,30, ,,M,1,0,0,0,0,0,1,1,5
93740,7616,29, ,,M,0,0,0,0,1,0,3,1,4
93741,7616,29, ,,F,0,0,0,0,1,0,3,1,4
93742,7616,,30,35,F,0,0,0,0,0,1,5,2,3
93743,7617,,25,30,F,0,0,0,0,0,1,5,2,2
93744,7617,36, ,,M,1,0,0,0,0,0,1,1,4
93745,7617,,45,50,M,0,0,0,0,0,1,5,2,3
93746,7617,59, ,,F,0,0,0,0,0,1,2,1,5
93747,7617,35, ,,F,1,0,0,0,0,0,1,1,4
93748,7617,8, ,,M,1,0,0,0,0,0,1,1,4
93749,7618,4, ,,M,1,0,0,0,0,0,1,1,5
93750,7618,30, ,,F,1,0,0,0,0,0,1,1,5
93751,7618,32, ,,M,1,0,0,0,0,0,1,1,5
93752,7618,,35,40,F,0,0,0,0,0,1,3,2,2
93753,7619,31, ,,F,1,0,0,0,0,0,1,1,5
93754,7619,,30,35,F,1,0,0,0,0,0,3,2,2
93755,7619,7, ,,M,1,0,0,0,0,0,2,1,4
93756,7619,,30,35,F,0,0,0,0,0,1,4,2,2
93757,7619,35, ,,M,1,0,0,0,0,0,1,1,5
93758,7619,,40,45,F,0,0,0,0,0,1,4,2,1
93759,7620,51, ,,M,1,0,0,0,0,0,1,2,4
93760,7620,31, ,,M,0,0,0,0,0,1,2,1,3
93761,7620,1, ,,M,1,0,0,0,0,0,2,1,3
93762,7620,3, ,,F,1,0,0,0,0,0,2,1,3
93763,7620,53, ,,F,1,0,0,0,0,0,1,1,4
93764,7620,,25,30,F,0,0,0,1,0,0,3,1,3
93765,7621,,20,30,F,0,1,0,0,0,0,3,2,2
93766,7621,7, ,,F,1,0,0,1,0,1,1,1,5
93767,7621,19, ,,F,1,0,0,0,0,0,2,1,3
93768,7621,19, ,,M,1,0,0,0,0,0,1,1,3
93769,7621,40, ,,F,0,1,0,0,0,0,1,2,3
93770,7621,81, ,,M,0,0,0,0,0,1,3,1,4
93771,7621,71, ,,F,0,0,0,0,0,1,3,1,4
93772,7621,,20,30,F,0,0,0,0,0,1,4,2,1
93773,7621,45, ,,M,0,1,0,0,0,0,1,2,3
93774,7621,,30,40,F,0,0,0,0,0,1,5,2,2
93775,7621,,20,30,F,0,1,0,0,0,0,2,2,2
93776,7621,,20,30,F,0,1,0,0,0,0,1,2,2
93777,7621,44, ,,F,0,1,0,0,0,0,1,2,3
93778,7621,24, ,,F,0,1,0,0,0,0,1,2,3
93779,7621,4, ,,M,1,0,0,1,0,1,1,1,5
93780,7621,,20,30,F,0,1,0,0,0,0,1,2,2
93781,7621,,20,30,F,0,1,0,0,0,0,1,2,2
93782,7621,,20,30,F,0,1,0,0,0,0,3,2,2
93783,7622,60, ,,F,1,0,0,0,0,0,2,2,2
93784,7622,,40,45,F,0,0,0,0,0,1,3,2,3
93785,7622,43, ,,M,1,0,0,0,0,0,2,2,2
93786,7622,2, ,,F,1,0,0,0,0,0,1,1,5
93787,7622,41, ,,M,1,0,0,0,0,0,1,1,5
93788,7622,,40,45,M,0,0,0,0,0,1,4,2,2
93789,7623,43, ,,F,1,0,0,0,0,0,1,1,4
93790,7623,13, ,,F,1,0,0,0,0,0,1,1,3
93791,7623,16, ,,M,1,0,0,0,0,0,1,2,3
93792,7623,,25,30,M,0,0,0,0,0,1,3,2,2
93793,7623,,55,60,F,0,0,0,0,0,1,3,2,2
93794,7623,,35,40,M,0,0,0,0,1,0,3,2,3
93795,7623,,40,45,M,0,1,0,0,0,0,3,2,2
93796,7624,6, ,,F,1,0,0,0,0,0,1,1,4
93797,7624,6, ,,F,1,0,0,0,0,0,2,2,4
93798,7624,33, ,,F,1,0,0,0,0,0,1,1,3
93799,7624,,17,18,M,1,0,0,0,0,0,4,2,1
93800,7624,4, ,,M,1,0,0,0,0,0,1,1,4
93801,7624,5, ,,M,1,0,0,0,0,0,1,1,4
93802,7624,34, ,,M,1,0,0,0,0,0,1,1,3
93803,7625,46, ,,M,1,0,0,0,0,0,1,1,5
93804,7625,41, ,,F,0,0,0,0,1,0,2,1,3
93805,7625,,45,50,M,0,1,0,0,0,0,2,1,2
93806,7625,37, ,,F,0,0,0,1,0,0,2,1,2
93807,7625,14, ,,M,0,0,0,0,1,0,1,1,4
93808,7625,17, ,,F,1,0,0,0,0,0,1,1,5
93809,7625,35, ,,F,0,0,0,1,0,0,2,1,4
93810,7626,67, ,,F,0,0,0,0,0,1,2,1,4
93811,7626,70, ,,M,0,0,0,0,0,1,2,1,3
93812,7626,70, ,,M,0,0,0,0,0,1,5,1,2
93813,7626,55, ,,F,0,0,0,0,0,1,4,1,2
93814,7626,55, ,,M,0,0,0,0,0,1,5,1,2
93815,7626,45, ,,M,0,0,0,0,0,1,4,1,2
93816,7626,45, ,,F,0,0,0,0,0,1,4,1,2
93817,7626,30, ,,M,0,0,0,0,0,1,4,1,2
93818,7626,70, ,,F,0,0,0,0,0,1,5,1,2
93819,7626,71, ,,M,0,1,0,0,0,0,1,1,2
93820,7626,45, ,,F,0,0,0,0,0,1,5,1,2
93821,7626,27, ,,F,1,0,0,0,0,0,1,1,5
93822,7626,42, ,,M,0,1,0,0,0,0,2,1,1
93823,7626,52, ,,M,0,1,0,0,0,0,1,1,3
93824,7626,49, ,,F,0,1,0,0,0,0,1,1,3
93825,7626,69, ,,M,0,1,0,0,0,0,1,1,3
93826,7626,68, ,,M,0,1,0,0,0,0,2,1,2
93827,7626,79, ,,F,0,1,0,0,0,0,5,2,1
93828,7626,35, ,,M,0,1,0,0,0,0,5,2,1
93829,7626,49, ,,F,0,1,0,0,0,0,1,2,2
93830,7626,40, ,,F,0,1,0,0,0,0,1,2,2
93831,7626,39, ,,F,0,1,0,0,0,0,1,2,2
93832,7627,0, ,1,F,1,0,0,0,0,0,2,1,4
93833,7627,,45,50,F,0,0,0,0,0,1,4,1,1
93834,7627,35, ,,M,1,0,0,0,0,0,2,1,1
93835,7627,,60,65,F,0,0,0,0,0,1,4,1,1
93836,7627,,60,65,M,0,0,0,0,0,1,4,1,1
93837,7627,,50,55,M,0,0,0,0,0,1,4,1,1
93838,7627,,50,55,M,0,0,0,0,0,1,4,1,1
93839,7627,,45,50,F,0,0,0,0,0,1,3,1,1
93840,7627,,35,40,F,0,0,0,0,0,1,3,1,1
93841,7627,,45,50,M,0,0,0,0,0,1,4,1,1
93842,7627,,50,55,F,0,0,0,0,0,1,4,1,1
93843,7627,58, ,,F,0,0,0,0,0,1,4,1,1
93844,7627,57, ,,M,0,0,0,0,0,1,4,1,1
93845,7627,33, ,,F,1,0,0,0,0,0,2,1,2
93846,7627,26, ,0,F,1,0,0,0,0,0,2,1,1
93847,7627,2, ,,M,1,0,0,0,0,0,2,1,4
93848,7627,15, ,0,F,1,0,0,0,0,0,2,1,4
93849,7627,,75,80,M,0,0,0,0,0,1,5,1,1
93850,7627,33, ,,F,1,0,0,0,0,0,1,1,4
93851,7627,56, ,,F,1,0,0,0,0,0,1,1,5
93852,7627,35, ,,F,1,0,0,0,0,0,1,1,2
93853,7627,32, ,,F,1,0,0,0,0,0,2,1,2
93854,7627,0, ,1,F,1,0,0,0,0,0,1,1,5
93855,7627,0, ,1,F,1,0,0,0,0,0,3,1,5
93856,7627,0, ,1,F,1,0,0,0,0,0,1,1,5
93857,7627,2, ,,F,1,0,0,0,0,0,2,1,4
93858,7627,82, ,,F,0,0,0,0,0,1,1,1,4
93859,7627,43, ,,M,1,0,0,0,0,0,2,1,2
93860,7627,6, ,,M,1,0,0,0,0,0,1,1,4
93861,7627,9, ,,M,1,0,0,0,0,0,1,1,4
93862,7627,28, ,,F,1,0,0,0,0,0,3,1,1
93863,7627,31, ,,M,1,0,0,0,0,0,2,1,4
93864,7627,33, ,,M,1,0,0,0,0,0,3,1,2
93865,7627,32, ,,F,1,0,0,0,0,0,2,1,3
93866,7627,34, ,,F,1,0,0,0,0,0,4,1,2
93867,7627,26, ,,F,1,0,0,0,0,0,3,1,1
93868,7627,46, ,,M,1,0,0,0,0,0,1,1,3
93869,7628,72, ,,M,0,0,0,0,0,1,3,1,4
93870,7628,,50,55,M,0,0,0,0,0,1,3,2,3
93871,7628,73, ,,F,1,0,0,0,0,0,2,1,3
93872,7628,60, ,,F,1,0,0,0,0,0,3,1,5
93873,7628,54, ,,F,0,0,0,0,0,1,3,1,4
93874,7628,65, ,,M,1,0,0,1,0,0,2,1,4
93875,7629,,45,60,F,0,0,0,0,0,1,2,1,4
93876,7629,,25,35,F,0,0,0,0,0,1,1,1,4
93877,7629,,35,40,M,1,0,0,0,0,0,2,1,3
93878,7629,,35,40,M,1,0,0,0,0,1,2,2,3
93879,7630,5, ,,F,1,0,0,0,0,0,3,1,4
93880,7630,30, ,,F,1,0,0,0,0,0,3,1,4
93881,7630,18, ,,F,0,0,0,0,0,1,3,1,2
93882,7630,44, ,,F,0,0,0,0,0,1,3,1,4
93883,7630,78, ,,F,0,0,0,0,0,1,2,1,3
93884,7630,55, ,,M,1,0,0,0,0,0,1,1,5
93885,7630,48, ,,F,0,0,0,0,0,1,3,2,2
93886,7631,,50,55,F,0,0,0,0,0,1,4,1,1
93887,7631,,50,55,F,0,0,0,0,0,1,4,2,2
93888,7631,,30,35,F,0,0,0,0,0,1,5,2,1
93889,7631,,70,75,F,0,0,0,0,0,1,5,2,1
93890,7631,,75,80,M,0,0,0,0,0,1,5,2,1
93891,7632,,65,70,F,1,0,0,0,0,0,3,1,2
93892,7632,37, ,,M,1,0,0,0,0,0,1,1,5
93893,7632,49, ,,M,1,0,0,0,0,0,1,1,5
93894,7632,,35,40,F,1,0,0,0,0,0,2,2,2
93895,7632,37, ,,M,1,0,0,0,0,0,2,1,2
93896,7632,,1,2,F,1,0,0,0,0,0,2,1,5
93897,7632,22, ,,F,1,0,0,0,0,0,1,1,5
93898,7632,17, ,,M,1,0,0,0,0,0,1,1,5
93899,7632,,65,70,M,1,0,0,0,0,0,3,1,2
93900,7632,,1,2,F,1,0,0,0,0,0,2,1,5
93901,7633,68, ,,M,1,1,0,0,0,0,2,2,3
93902,7633,48, ,,F,1,1,0,0,0,0,1,1,5
93903,7633,28, ,,F,1,0,0,0,0,0,2,1,3
93904,7633,25, ,,F,1,0,0,0,0,0,5,1,4
93905,7633,23, ,,M,1,0,0,0,0,0,3,2,1
93906,7634,23, ,,F,1,0,0,0,0,0,1,1,5
93907,7634,25, ,,M,1,0,0,0,0,0,1,1,4
93908,7634,,20,25,F,1,0,0,0,0,0,4,1,3
93909,7634,52, ,,F,1,0,0,0,0,0,1,1,5
93910,7634,,50,55,F,1,0,0,0,0,0,3,1,3
93911,7635,65, ,,F,1,0,0,0,0,0,1,1,4
93912,7635,40, ,,F,0,0,1,0,0,0,4,1,1
93913,7635,18, ,,F,0,0,1,0,0,0,4,1,1
93914,7635,32, ,,F,0,0,0,0,0,1,4,1,1
93915,7635,42, ,,F,0,1,0,0,0,0,3,2,3
93916,7635,45, ,,F,0,0,1,0,0,0,4,1,2
93917,7635,14, ,,F,1,0,0,0,0,0,1,1,4
93918,7635,45, ,,M,0,1,0,0,0,0,3,2,2
93919,7635,50, ,,F,0,0,1,0,0,0,4,1,2
93920,7635,42, ,,F,0,1,0,0,0,0,4,2,4
93921,7635,46, ,,M,0,1,0,0,0,0,1,2,4
93922,7635,42, ,,M,0,1,0,0,0,0,1,2,4
93923,7635,38, ,,F,1,0,0,0,0,0,1,1,2
93924,7635,17, ,,F,1,0,0,0,0,0,1,1,2
93925,7635,35, ,,M,0,1,0,0,0,0,3,2,3
93926,7636,,40,45,F,1,0,0,0,0,0,2,1,4
93927,7636,,40,45,F,0,0,0,0,0,1,3,1,3
93928,7636,,50,55,F,0,0,0,0,1,0,4,1,4
93929,7636,,55,60,M,0,0,0,0,1,0,4,1,4
93930,7637,44, ,,M,1,0,0,0,0,0,2,1,4
93931,7638,32, ,,M,1,0,0,0,0,0,1,1,5
93932,7638,1, ,,F,1,0,0,0,0,0,1,1,5
93933,7638,29, ,,M,1,0,0,0,0,0,2,1,4
93934,7639,,65,75,M,0,0,0,0,1,0,3,1,5
93935,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93936,7639,,65,70,F,0,0,0,0,0,1,4,2,2
93937,7639,65, ,,F,0,0,0,0,0,1,3,2,1
93938,7639,55, ,,M,0,0,0,0,0,1,3,2,1
93939,7639,75, ,,F,0,0,0,0,0,1,4,2,2
93940,7639,2, ,,M,1,0,0,0,0,0,2,1,2
93941,7639,38, ,,F,1,0,0,0,0,0,2,1,2
93942,7639,45, ,,F,0,0,0,0,0,1,4,2,2
93943,7639,40, ,,F,0,0,0,0,0,1,4,2,2
93944,7639,60, ,,M,0,0,0,0,0,1,4,1,3
93945,7639,65, ,,M,0,0,0,0,1,0,3,1,5
93946,7639,,65,75,M,0,0,0,0,1,0,3,1,5
93947,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93948,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93949,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93950,7639,,65,75,M,0,0,0,0,1,0,3,1,5
93951,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93952,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93953,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93954,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93955,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93956,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93957,7639,,50,75,F,0,0,0,0,0,1,2,1,3
93958,7639,79, ,,M,1,0,0,0,0,0,1,1,5
93959,7640,,20,25,M,0,1,0,0,0,0,4,2,1
93960,7640,,20,25,M,0,1,0,0,0,0,5,2,1
93961,7640,,40,45,F,0,1,0,0,0,0,5,2,1
93962,7640,,14,15,F,0,1,0,0,0,0,5,2,2
93963,7640,,40,50,M,0,1,0,0,0,0,5,1,2
93964,7640,,50,55,M,0,1,0,0,0,0,3,1,4
93965,7640,42, ,,F,0,1,0,0,0,0,4,1,2
93966,7640,50, ,,M,0,1,0,0,0,0,3,1,4
93967,7640,,23,1,F,1,0,0,0,0,0,1,1,4
93968,7640,,50,55,F,0,0,0,0,0,1,3,2,1
93969,7640,,45,50,F,0,1,0,0,0,0,2,1,4
93970,7640,,35,40,F,0,0,0,0,0,1,2,2,1
93971,7640,27, ,,M,0,1,0,0,0,0,1,1,5
93972,7640,,45,50,M,0,1,0,0,0,0,2,1,3
93973,7640,37, ,,M,0,1,0,0,0,0,3,1,2
93974,7640,,16,18,M,0,1,0,0,0,0,5,2,2
93975,7640,,25,30,M,0,1,0,0,0,0,5,2,2
93976,7640,32, ,,M,0,1,0,0,0,0,3,1,2
93977,7640,22, ,,M,1,0,0,0,0,0,1,1,4
93978,7640,47, ,,F,1,0,0,0,0,0,1,1,4
93979,7641,52, ,,M,0,0,0,0,1,0,3,1,4
93980,7641,25, ,,M,0,0,0,0,1,0,3,1,4
93981,7641,15, ,,M,0,0,0,0,1,0,2,1,4
93982,7641,16, ,,M,0,0,0,0,1,0,2,1,4
93983,7641,16, ,,M,0,0,0,0,1,0,2,1,4
93984,7641,16, ,,M,0,0,0,0,1,0,2,1,4
93985,7641,20, ,,M,0,0,0,0,1,0,3,1,4
93986,7641,30, ,,M,0,0,0,0,1,0,3,1,4
93987,7641,31, ,,M,0,0,0,0,1,0,3,1,4
93988,7641,15, ,,M,0,0,0,0,1,0,2,1,4
93989,7641,30, ,,M,0,0,0,0,1,0,3,1,4
93990,7641,15, ,,M,0,0,0,0,1,0,2,1,4
93991,7641,35, ,,M,0,0,0,0,1,0,3,1,4
93992,7641,,24,25,F,0,0,0,0,0,1,3,2,1
93993,7641,16, ,,M,0,0,0,0,1,0,2,1,4
93994,7641,,35,40,F,0,1,0,0,0,0,1,2,2
93995,7641,15, ,,M,0,0,0,0,1,0,2,1,4
93996,7641,,40,50,M,0,0,0,0,0,1,4,1,3
93997,7641,26, ,,M,0,0,0,0,0,1,2,1,2
93998,7641,78, ,,M,0,0,0,0,0,1,2,1,3
93999,7641,76, ,,F,0,0,0,0,0,1,2,1,3
94000,7641,52, ,,M,1,0,0,0,0,0,1,1,3
94001,7641,,45,50,M,0,0,0,0,1,0,2,1,3
94002,7641,68, ,,M,1,0,0,0,0,0,1,1,2
94003,7641,,40,42,M,1,0,0,0,0,0,3,1,2
94004,7641,15, ,,M,0,0,0,0,1,0,2,1,4
94005,7641,15, ,,M,0,0,0,0,1,0,2,1,4
94006,7641,88, ,,F,1,0,0,0,0,0,2,1,3
94007,7642,37, ,,M,0,0,0,0,0,1,2,1,4
94008,7642,4, ,,F,1,0,0,0,0,0,2,1,4
94009,7642,36, ,,F,1,0,0,0,0,0,2,1,4
94010,7642,30, ,,M,0,0,0,0,0,1,4,2,1
94011,7642,51, ,,M,0,0,0,0,0,1,4,1,3
94012,7642,31, ,,F,0,0,0,0,0,1,4,1,3
94013,7642,74, ,,M,1,0,0,0,0,0,1,2,2
94014,7643,78, ,,M,1,0,0,0,0,0,2,1,3
94015,7643,36, ,,M,1,0,0,0,0,0,2,1,3
94016,7643,58, ,,M,0,0,0,0,1,0,5,2,1
94017,7644,19, ,,F,0,0,0,0,1,0,5,2,1
94018,7644,31, ,,M,1,0,0,0,0,0,3,1,5
94019,7644,30, ,,F,0,0,0,0,1,0,4,2,2
94020,7644,23, ,,F,0,0,0,0,1,0,5,2,1
94021,7644,29, ,,F,1,0,0,0,0,0,3,1,4
94022,7644,62, ,,M,1,0,0,0,0,0,1,1,3
94023,7644,50, ,,F,1,0,0,0,0,0,2,1,5
94024,7644,39, ,,M,0,0,0,0,0,1,4,1,2
94025,7645,,50,55,M,0,0,0,0,1,0,3,1,5
94026,7645,,50,55,M,0,0,0,0,1,0,3,1,5
94027,7645,,50,55,F,0,0,0,0,1,0,3,1,5
94028,7645,,50,55,F,0,0,0,0,0,1,3,1,1
94029,7645,,55,60,F,0,0,0,0,1,0,3,1,5
94030,7645,,40,45,F,0,0,0,0,0,1,2,1,2
94031,7645,,30,35,F,0,0,0,0,1,0,5,1,4
94032,7645,70, ,,M,0,1,0,0,0,0,4,2,2
94033,7645,80, ,,M,0,1,0,0,0,0,4,2,2
94034,7645,,40,45,F,0,1,0,0,0,0,4,2,2
94035,7645,,70,75,M,0,1,0,0,0,0,5,2,1
94036,7645,,40,45,M,0,0,0,0,0,1,2,1,2
94037,7645,,55,60,M,0,0,0,0,1,0,3,1,5
94038,7645,,20,25,M,0,1,0,0,0,0,5,2,1
94039,7645,,60,65,M,0,0,0,0,1,0,3,1,5
94040,7645,25, ,0,F,0,0,0,0,1,0,4,1,2
94041,7645,,30,35,M,0,0,0,0,1,0,5,1,4
94042,7645,,40,45,F,0,0,0,0,1,0,5,1,3
94043,7645,,25,30,F,0,0,0,0,0,1,4,1,2
94044,7645,,25,30,F,0,0,0,0,0,1,5,2,2
94045,7645,,25,30,F,0,0,0,1,0,0,4,2,1
94046,7645,,30,35,F,1,0,0,0,0,0,1,1,2
94047,7645,,30,35,M,1,0,0,0,0,0,1,1,2
94048,7645,,70,75,F,1,0,0,0,0,0,3,1,3
94049,7645,,60,65,F,0,0,0,0,1,0,3,1,5
94050,7645,,55,60,F,0,1,0,0,0,0,1,1,5
94051,7645,,40,45,M,0,0,0,0,1,0,5,1,3
94052,7645,,20,25,F,0,1,0,0,0,0,5,2,1
94053,7645,,40,45,F,0,1,0,0,0,0,1,1,5
94054,7645,,40,45,F,0,1,0,0,0,0,1,1,5
94055,7645,,50,55,F,0,1,0,0,0,0,1,1,5
94056,7645,,35,40,F,0,1,0,0,0,0,1,1,5
94057,7645,,35,40,F,0,1,0,0,0,0,1,1,5
94058,7645,,40,45,F,0,1,0,0,0,0,1,1,5
94059,7645,,40,45,F,0,1,0,0,0,0,1,1,5
94060,7645,,30,35,M,0,1,0,0,0,0,1,1,5
94061,7645,,50,55,M,0,1,0,0,0,0,1,1,5
94062,7645,,60,65,M,0,1,0,0,0,0,1,1,3
94063,7645,,50,55,M,0,1,0,0,0,0,1,1,2
94064,7645,,40,45,F,0,1,0,0,0,0,1,1,2
94065,7645,,40,45,F,0,1,0,0,0,0,2,1,1
94066,7645,,40,45,F,0,1,0,0,0,0,2,1,1
94067,7645,,35,40,F,0,1,0,0,0,0,1,1,3
94068,7645,,30,35,F,0,1,0,0,0,0,2,1,1
94069,7645,,40,50,M,0,1,0,0,0,0,5,2,1
94070,7645,,50,55,M,0,1,0,0,0,0,2,1,1
94071,7645,,40,50,M,0,1,0,0,0,0,5,2,1
94072,7645,,60,65,M,0,1,0,0,0,0,2,1,3
94073,7645,,35,40,M,0,1,0,0,0,0,3,2,1
